,0,1
1561,1749,-1.0
1562,3527,-1.0
1563,4115,-1.0
1564,2237,-1.0
1565,3224,-1.0
1566,4875,-1.0
1567,1826,-1.0
1568,3600,-1.0
1569,5220,-1.0
1570,3756,-1.0
1571,4987,-1.0
1572,3279,-1.0
1573,3283,-1.0
1574,1967,-1.0
1575,4800,-1.0
1576,4729,-1.0
1577,5114,-1.0
1578,2371,-1.0
1579,2772,-1.0
1580,3984,-1.0
1581,3223,-1.0
1582,1874,-1.0
1583,4233,-1.0
1584,2112,-1.0
1585,2779,-1.0
1586,3347,-1.0
1587,4556,-1.0
1588,4564,-1.0
1589,5267,-1.0
1590,5007,-1.0
1591,2007,-1.0
1592,2879,-1.0
1593,3454,-1.0
1594,4133,-1.0
1595,2628,-1.0
1596,5141,-1.0
1597,1850,-1.0
1598,4384,-1.0
1599,3137,-1.0
1600,3230,-1.0
1601,3165,-1.0
1602,2233,-1.0
1603,2548,-1.0
1604,2254,-1.0
1605,2927,-1.0
1606,2533,-1.0
1607,4045,-1.0
1608,3659,-1.0
1609,4126,-1.0
1610,3897,-1.0
1611,3058,-1.0
1612,2011,-1.0
1613,2836,-1.0
1614,4326,-1.0
1615,3633,-1.0
1616,3978,-1.0
1617,4553,-1.0
1618,1996,-1.0
1619,5169,-1.0
1620,4650,-1.0
1621,4468,-1.0
1622,4786,-1.0
1623,5163,-1.0
1624,3559,-1.0
1625,5190,-1.0
1626,4619,-1.0
1627,3876,-1.0
1628,3859,-1.0
1629,4658,-1.0
1630,2920,-1.0
1631,2764,-1.0
1632,3081,-1.0
1633,4902,-1.0
1634,2687,-1.0
1635,3005,-1.0
1636,5152,-1.0
1637,4668,-1.0
1638,4515,-1.0
1639,5194,-1.0
1640,2985,-1.0
1641,1838,-1.0
1642,3427,-1.0
1643,2336,-1.0
1644,2812,-1.0
1645,5035,-1.0
1646,4494,-1.0
1647,2851,-1.0
1648,4291,-1.0
1649,2705,-1.0
1650,3748,-1.0
1651,2814,-1.0
1652,3799,-1.0
1653,1961,-1.0
1654,4477,-1.0
1655,3135,-1.0
1656,4099,-1.0
1657,2038,-1.0
1658,3584,-1.0
1659,2568,-1.0
1660,2241,-1.0
1661,2060,-1.0
1662,2627,-1.0
1663,3409,-1.0
1664,3515,-1.0
1665,3904,-1.0
1666,4788,-1.0
1667,2746,-1.0
1668,3352,-1.0
1669,5313,-1.0
1670,3418,-1.0
1671,3229,-1.0
1672,3118,-1.0
1673,3648,-1.0
1674,3031,-1.0
1675,2192,-1.0
1676,3755,-1.0
1677,2824,-1.0
1678,3052,-1.0
1679,5260,-1.0
1680,3212,-1.0
1681,2083,-1.0
1682,1810,-1.0
1683,3142,-1.0
1684,4718,-1.0
1685,3592,-1.0
1686,2175,-1.0
1687,5054,-1.0
1688,2412,-1.0
1689,3000,-1.0
1690,5216,-1.0
1691,4180,-1.0
1692,3341,-1.0
1693,5345,-1.0
1694,5232,-1.0
1695,3769,-1.0
1696,1786,-1.0
1697,3833,-1.0
1698,4810,-1.0
1699,3355,-1.0
1700,2835,-1.0
1701,4939,-1.0
1702,1814,-1.0
1703,4971,-1.0
1704,1799,-1.0
1705,5255,-1.0
1706,4130,-1.0
1707,2820,-1.0
1708,2933,-1.0
1709,2395,-1.0
1710,3086,-1.0
1711,3026,-1.0
1712,3468,-1.0
1713,2437,-1.0
1714,4325,-1.0
1715,4087,-1.0
1716,4123,-1.0
1717,4415,-1.0
1718,1936,-1.0
1719,3493,-1.0
1720,3935,-1.0
1721,4880,-1.0
1722,4785,-1.0
1723,3760,-1.0
1724,1905,-1.0
1725,4186,-1.0
1726,4773,-1.0
1727,2827,-1.0
1728,3715,-1.0
1729,4544,-1.0
1730,3797,-1.0
1731,3624,-1.0
1732,4683,-1.0
1733,3442,-1.0
1734,3522,-1.0
1735,3550,-1.0
1736,2396,-1.0
1737,4316,-1.0
1738,2831,-1.0
1739,5231,-1.0
1740,2978,-1.0
1741,1884,-1.0
1742,4143,-1.0
1743,4050,-1.0
1744,2647,-1.0
1745,4183,-1.0
1746,3163,-1.0
1747,2113,-1.0
1748,5140,-1.0
1749,4265,-1.0
1750,2807,-1.0
1751,5301,-1.0
1752,5304,-1.0
1753,3122,-1.0
1754,2758,-1.0
1755,3698,-1.0
1756,3930,-1.0
1757,2637,-1.0
1758,4711,-1.0
1759,2234,-1.0
1760,2404,-1.0
1761,5055,-1.0
1762,2259,-1.0
1763,4419,-1.0
1764,3340,-1.0
1765,3173,-1.0
1766,2543,-1.0
1767,2021,-1.0
1768,3893,-1.0
1769,2505,-1.0
1770,4236,-1.0
1771,3614,-1.0
1772,3112,-1.0
1773,4173,-1.0
1774,2071,-1.0
1775,2514,-1.0
1776,4259,-1.0
1777,5246,-1.0
1778,3793,-1.0
1779,3590,-1.0
1780,5147,-1.0
1781,2424,-1.0
1782,1943,-1.0
1783,2498,-1.0
1784,5277,-1.0
1785,3892,-1.0
1786,4406,-1.0
1787,3046,-1.0
1788,2280,-1.0
1789,4904,-1.0
1790,1780,-1.0
1791,5096,-1.0
1792,4399,-1.0
1793,5335,-1.0
1794,1929,-1.0
1795,3483,-1.0
1796,4986,-1.0
1797,4503,-1.0
1798,4831,-1.0
1799,3361,-1.0
1800,3395,-1.0
1801,2296,-1.0
1802,2752,-1.0
1803,3069,-1.0
1804,1951,-1.0
1805,4078,-1.0
1806,2888,-1.0
1807,1833,-1.0
1808,4388,-1.0
1809,3911,-1.0
1810,4952,-1.0
1811,4433,-1.0
1812,2129,-1.0
1813,2093,-1.0
1814,4664,-1.0
1815,2672,-1.0
1816,2171,-1.0
1817,1977,-1.0
1818,3881,-1.0
1819,2577,-1.0
1820,2755,-1.0
1821,4977,-1.0
1822,3008,-1.0
1823,5002,-1.0
1824,3548,-1.0
1825,4238,-1.0
1826,3526,-1.0
1827,2496,-1.0
1828,4337,-1.0
1829,1788,-1.0
1830,3830,-1.0
1831,4776,-1.0
1832,2279,-1.0
1833,5331,-1.0
1834,4147,-1.0
1835,2584,-1.0
1836,3645,-1.0
1837,4080,-1.0
1838,3957,-1.0
1839,2544,-1.0
1840,3350,-1.0
1841,2014,-1.0
1842,3175,-1.0
1843,2651,-1.0
1844,3042,-1.0
1845,4075,-1.0
1846,2357,-1.0
1847,3369,-1.0
1848,4417,-1.0
1849,2397,-1.0
1850,4778,-1.0
1851,5088,-1.0
1852,4563,-1.0
1853,4830,-1.0
1854,4018,-1.0
1855,2078,-1.0
1856,1976,-1.0
1857,4069,-1.0
1858,1892,-1.0
1859,3741,-1.0
1860,1760,-1.0
1861,4898,-1.0
1862,3050,-1.0
1863,3692,-1.0
1864,2660,-1.0
1865,2448,-1.0
1866,4625,-1.0
1867,2345,-1.0
1868,2870,-1.0
1869,5127,-1.0
1870,2305,-1.0
1871,4251,-1.0
1872,4757,-1.0
1873,3438,-1.0
1874,5005,-1.0
1875,3831,-1.0
1876,2262,-1.0
1877,4302,-1.0
1878,4699,-1.0
1879,2324,-1.0
1880,2906,-1.0
1881,2230,-1.0
1882,2219,-1.0
1883,3076,-1.0
1884,2960,-1.0
1885,1854,-1.0
1886,3534,-1.0
1887,4762,-1.0
1888,5032,-1.0
1889,2150,-1.0
1890,4201,-1.0
1891,4702,-1.0
1892,2511,-1.0
1893,2238,-1.0
1894,5247,-1.0
1895,3330,-1.0
1896,2185,-1.0
1897,2618,-1.0
1898,4744,-1.0
1899,5180,-1.0
1900,2893,-1.0
1901,2398,-1.0
1902,5212,-1.0
1903,4651,-1.0
1904,4583,-1.0
1905,2013,-1.0
1906,5283,-1.0
1907,4802,-1.0
1908,4271,-1.0
1909,3346,-1.0
1910,2323,-1.0
1911,5287,-1.0
1912,5343,-1.0
1913,4191,-1.0
1914,4756,-1.0
1915,3809,-1.0
1916,1963,-1.0
1917,4082,-1.0
1918,2522,-1.0
1919,3126,-1.0
1920,3158,-1.0
1921,1771,-1.0
1922,3464,-1.0
1923,5106,-1.0
1924,3421,-1.0
1925,4487,-1.0
1926,2029,-1.0
1927,5320,-1.0
1928,2642,-1.0
1929,5041,-1.0
1930,4659,-1.0
1931,1932,-1.0
1932,3955,-1.0
1933,2325,-1.0
1934,3301,-1.0
1935,2833,-1.0
1936,4029,-1.0
1937,4721,-1.0
1938,3085,-1.0
1939,4034,-1.0
1940,4824,-1.0
1941,5034,-1.0
1942,2565,-1.0
1943,4031,-1.0
1944,3446,-1.0
1945,4972,-1.0
1946,3683,-1.0
1947,2636,-1.0
1948,4508,-1.0
1949,4144,-1.0
1950,3920,-1.0
1951,2715,-1.0
1952,2123,-1.0
1953,4145,-1.0
1954,2751,-1.0
1955,1809,-1.0
1956,4739,-1.0
1957,3006,-1.0
1958,4197,-1.0
1959,4114,-1.0
1960,3855,-1.0
1961,1911,-1.0
1962,4335,-1.0
1963,2022,-1.0
1964,3658,-1.0
1965,1800,-1.0
1966,2133,-1.0
1967,4023,-1.0
1968,3673,-1.0
1969,4559,-1.0
1970,3560,-1.0
1971,4108,-1.0
1972,3495,-1.0
1973,3147,-1.0
1974,1990,-1.0
1975,4662,-1.0
1976,5012,-1.0
1977,2006,-1.0
1978,1818,-1.0
1979,4306,-1.0
1980,3547,-1.0
1981,5329,-1.0
1982,3079,-1.0
1983,3989,-1.0
1984,4547,-1.0
1985,4577,-1.0
1986,4492,-1.0
1987,3575,-1.0
1988,4276,-1.0
1989,4016,-1.0
1990,1984,-1.0
1991,3035,-1.0
1992,1969,-1.0
1993,4632,-1.0
1994,3018,-1.0
1995,3488,-1.0
1996,3127,-1.0
1997,3437,-1.0
1998,5110,-1.0
1999,3802,-1.0
2000,2699,-1.0
2001,5338,-1.0
2002,3681,-1.0
2003,3595,-1.0
2004,3967,-1.0
2005,3362,-1.0
2006,4436,-1.0
2007,2712,-1.0
2008,4737,-1.0
2009,3576,-1.0
2010,4681,-1.0
2011,4139,-1.0
2012,4885,-1.0
2013,2063,-1.0
2014,4560,-1.0
2015,2873,-1.0
2016,3038,-1.0
2017,4812,-1.0
2018,4707,-1.0
2019,3665,-1.0
2020,5310,-1.0
2021,3939,-1.0
2022,2399,-1.0
2023,4571,-1.0
2024,2271,-1.0
2025,3105,-1.0
2026,4538,-1.0
2027,2708,-1.0
2028,5006,-1.0
2029,5044,-1.0
2030,2558,-1.0
2031,4263,-1.0
2032,5133,-1.0
2033,3074,-1.0
2034,3886,-1.0
2035,4014,-1.0
2036,2391,-1.0
2037,4858,-1.0
2038,4978,-1.0
2039,4958,-1.0
2040,3267,-1.0
2041,3044,-1.0
2042,1878,-1.0
2043,2931,-1.0
2044,3794,-1.0
2045,4343,-1.0
2046,2462,-1.0
2047,3966,-1.0
2048,2402,-1.0
2049,4719,-1.0
2050,4705,-1.0
2051,4915,-1.0
2052,2564,-1.0
2053,2945,-1.0
2054,4277,-1.0
2055,3243,-1.0
2056,3994,-1.0
2057,4499,-1.0
2058,2326,-1.0
2059,2936,-1.0
2060,3621,-1.0
2061,2197,-1.0
2062,1770,-1.0
2063,2418,-1.0
2064,2588,-1.0
2065,5206,-1.0
2066,3190,-1.0
2067,4829,-1.0
2068,1792,-1.0
2069,3423,-1.0
2070,5253,-1.0
2071,3425,-1.0
2072,3778,-1.0
2073,3467,-1.0
2074,1872,-1.0
2075,4270,-1.0
2076,4539,-1.0
2077,1877,-1.0
2078,1774,-1.0
2079,3298,-1.0
2080,4025,-1.0
2081,2721,-1.0
2082,5195,-1.0
2083,1973,-1.0
2084,2383,-1.0
2085,2065,-1.0
2086,2101,-1.0
2087,4908,-1.0
2088,2669,-1.0
2089,4352,-1.0
2090,4280,-1.0
2091,3264,-1.0
2092,5280,-1.0
2093,2846,-1.0
2094,2084,-1.0
2095,4361,-1.0
2096,5279,-1.0
2097,2068,-1.0
2098,2155,-1.0
2099,3349,-1.0
2100,3322,-1.0
2101,4313,-1.0
2102,4575,-1.0
2103,2436,-1.0
2104,3146,-1.0
2105,2883,-1.0
2106,5018,-1.0
2107,4437,-1.0
2108,1991,-1.0
2109,2507,-1.0
2110,3812,-1.0
2111,4945,-1.0
2112,4222,-1.0
2113,2003,-1.0
2114,3113,-1.0
2115,5132,-1.0
2116,2183,-1.0
2117,2910,-1.0
2118,4791,-1.0
2119,2664,-1.0
2120,2199,-1.0
2121,4922,-1.0
2122,3397,-1.0
2123,3610,-1.0
2124,4395,-1.0
2125,2034,-1.0
2126,2410,-1.0
2127,3729,-1.0
2128,1906,-1.0
2129,3562,-1.0
2130,2805,-1.0
2131,4949,-1.0
2132,3180,-1.0
2133,5332,-1.0
2134,4205,-1.0
2135,4410,-1.0
2136,5170,-1.0
2137,3235,-1.0
2138,2033,-1.0
2139,2376,-1.0
2140,2841,-1.0
2141,4804,-1.0
2142,4793,-1.0
2143,5284,-1.0
2144,2992,-1.0
2145,3453,-1.0
2146,3824,-1.0
2147,2794,-1.0
2148,3416,-1.0
2149,2646,-1.0
2150,4742,-1.0
2151,3068,-1.0
2152,4250,-1.0
2153,1974,-1.0
2154,3102,-1.0
2155,2813,-1.0
2156,5311,-1.0
2157,2932,-1.0
2158,3844,-1.0
2159,2327,-1.0
2160,4073,-1.0
2161,3923,-1.0
2162,2845,-1.0
2163,4359,-1.0
2164,4252,-1.0
2165,5224,-1.0
2166,3895,-1.0
2167,2260,-1.0
2168,3106,-1.0
2169,4680,-1.0
2170,1980,-1.0
2171,5165,-1.0
2172,4322,-1.0
2173,4458,-1.0
2174,2706,-1.0
2175,2770,-1.0
2176,2553,-1.0
2177,4142,-1.0
2178,2599,-1.0
2179,4161,-1.0
2180,2959,-1.0
2181,2819,-1.0
2182,2942,-1.0
2183,1886,-1.0
2184,3494,-1.0
2185,4567,-1.0
2186,2724,-1.0
2187,3313,-1.0
2188,3671,-1.0
2189,2556,-1.0
2190,1949,-1.0
2191,1819,-1.0
2192,3631,-1.0
2193,3206,-1.0
2194,4598,-1.0
2195,1781,-1.0
2196,3963,-1.0
2197,5330,-1.0
2198,2563,-1.0
2199,2426,-1.0
2200,2665,-1.0
2201,2603,-1.0
2202,3195,-1.0
2203,3757,-1.0
2204,4876,-1.0
2205,5028,-1.0
2206,4574,-1.0
2207,2290,-1.0
2208,3078,-1.0
2209,3001,-1.0
2210,3896,-1.0
2211,4818,-1.0
2212,4692,-1.0
2213,4244,-1.0
2214,4254,-1.0
2215,4873,-1.0
2216,2131,-1.0
2217,4420,-1.0
2218,3733,-1.0
2219,5033,-1.0
2220,5334,-1.0
2221,3563,-1.0
2222,4210,-1.0
2223,5125,-1.0
2224,2151,-1.0
2225,3545,-1.0
2226,5043,-1.0
2227,3029,-1.0
2228,2957,-1.0
2229,2868,-1.0
2230,2106,-1.0
2231,3694,-1.0
2232,4366,-1.0
2233,5108,-1.0
2234,1939,-1.0
2235,2951,-1.0
2236,4227,-1.0
2237,3593,-1.0
2238,5300,-1.0
2239,4913,-1.0
2240,2855,-1.0
2241,2368,-1.0
2242,2863,-1.0
2243,2184,-1.0
2244,2886,-1.0
2245,2617,-1.0
2246,3036,-1.0
2247,4391,-1.0
2248,5015,-1.0
2249,5173,-1.0
2250,2032,-1.0
2251,3377,-1.0
2252,4576,-1.0
2253,3612,-1.0
2254,4188,-1.0
2255,1869,-1.0
2256,4529,-1.0
2257,2386,-1.0
2258,3597,-1.0
2259,4635,-1.0
2260,3296,-1.0
2261,4687,-1.0
2262,3245,-1.0
2263,3376,-1.0
2264,4212,-1.0
2265,4211,-1.0
2266,3708,-1.0
2267,4740,-1.0
2268,2344,-1.0
2269,2977,-1.0
2270,3156,-1.0
2271,4442,-1.0
2272,4914,-1.0
2273,1964,-1.0
2274,3817,-1.0
2275,4964,-1.0
2276,3334,-1.0
2277,2566,-1.0
2278,3295,-1.0
2279,4542,-1.0
2280,3185,-1.0
2281,3903,-1.0
2282,2286,-1.0
2283,4991,-1.0
2284,3028,-1.0
2285,4015,-1.0
2286,4853,-1.0
2287,4918,-1.0
2288,2169,-1.0
2289,3516,-1.0
2290,4500,-1.0
2291,3710,-1.0
2292,2792,-1.0
2293,3672,-1.0
2294,1997,-1.0
2295,2249,-1.0
2296,4520,-1.0
2297,4717,-1.0
2298,2789,-1.0
2299,2256,-1.0
2300,3538,-1.0
2301,3723,-1.0
2302,4269,-1.0
2303,4841,-1.0
2304,1828,-1.0
2305,2611,-1.0
2306,5023,-1.0
2307,3428,-1.0
2308,3820,-1.0
2309,1890,-1.0
2310,3670,-1.0
2311,3555,-1.0
2312,4624,-1.0
2313,4844,-1.0
2314,2010,-1.0
2315,4656,-1.0
2316,4046,-1.0
2317,1840,-1.0
2318,2431,-1.0
2319,5151,-1.0
2320,5293,-1.0
2321,2950,-1.0
2322,4586,-1.0
2323,2140,-1.0
2324,2994,-1.0
2325,2362,-1.0
2326,2983,-1.0
2327,2429,-1.0
2328,1880,-1.0
2329,4172,-1.0
2330,3861,-1.0
2331,3840,-1.0
2332,3475,-1.0
2333,4011,-1.0
2334,5158,-1.0
2335,2915,-1.0
2336,1785,-1.0
2337,2519,-1.0
2338,2572,-1.0
2339,3662,-1.0
2340,4006,-1.0
2341,2501,-1.0
2342,2597,-1.0
2343,2817,-1.0
2344,2763,-1.0
2345,2147,-1.0
2346,2659,-1.0
2347,4637,-1.0
2348,4736,-1.0
2349,4215,-1.0
2350,2623,-1.0
2351,2787,-1.0
2352,2557,-1.0
2353,3215,-1.0
2354,4748,-1.0
2355,2862,-1.0
2356,4667,-1.0
2357,3635,-1.0
2358,3153,-1.0
2359,5226,-1.0
2360,4865,-1.0
2361,1888,-1.0
2362,2735,-1.0
2363,2476,-1.0
2364,3351,-1.0
2365,2744,-1.0
2366,2190,-1.0
2367,3063,-1.0
2368,4429,-1.0
2369,4479,-1.0
2370,3643,-1.0
2371,3193,-1.0
2372,2604,-1.0
2373,5134,-1.0
2374,4467,-1.0
2375,5200,-1.0
2376,1761,-1.0
2377,3354,-1.0
2378,3890,-1.0
2379,5218,-1.0
2380,3763,-1.0
2381,4195,-1.0
2382,3509,-1.0
2383,4759,-1.0
2384,2384,-1.0
2385,4682,-1.0
2386,3852,-1.0
2387,3415,-1.0
2388,3152,-1.0
2389,3148,-1.0
2390,3130,-1.0
2391,5048,-1.0
2392,3093,-1.0
2393,2194,-1.0
2394,2282,-1.0
2395,2339,-1.0
2396,2086,-1.0
2397,4835,-1.0
2398,5113,-1.0
2399,2842,-1.0
2400,4555,-1.0
2401,2739,-1.0
2402,4169,-1.0
2403,1853,-1.0
2404,4557,-1.0
2405,3603,-1.0
2406,4242,-1.0
2407,3842,-1.0
2408,2094,-1.0
2409,3172,-1.0
2410,2547,-1.0
2411,2949,-1.0
2412,3588,-1.0
2413,5139,-1.0
2414,3220,-1.0
2415,3907,-1.0
2416,1829,-1.0
2417,2962,-1.0
2418,4970,-1.0
2419,4394,-1.0
2420,3506,-1.0
2421,4286,-1.0
2422,1922,-1.0
2423,2419,-1.0
2424,2517,-1.0
2425,3523,-1.0
2426,2159,-1.0
2427,2030,-1.0
2428,2748,-1.0
2429,4665,-1.0
2430,4185,-1.0
2431,3583,-1.0
2432,5155,-1.0
2433,4649,-1.0
2434,4092,-1.0
2435,3677,-1.0
2436,1885,-1.0
2437,4418,-1.0
2438,3771,-1.0
2439,2719,-1.0
2440,1847,-1.0
2441,2486,-1.0
2442,3666,-1.0
2443,3697,-1.0
2444,3742,-1.0
2445,3128,-1.0
2446,5198,-1.0
2447,2740,-1.0
2448,2869,-1.0
2449,2837,-1.0
2450,3466,-1.0
2451,2170,-1.0
2452,3120,-1.0
2453,5215,-1.0
2454,4397,-1.0
2455,1988,-1.0
2456,3484,-1.0
2457,5256,-1.0
2458,3457,-1.0
2459,2425,-1.0
2460,4096,-1.0
2461,4372,-1.0
2462,2984,-1.0
2463,4523,-1.0
2464,2607,-1.0
2465,3882,-1.0
2466,4795,-1.0
2467,2998,-1.0
2468,3333,-1.0
2469,2667,-1.0
2470,4231,-1.0
2471,3452,-1.0
2472,3654,-1.0
2473,3131,-1.0
2474,4027,-1.0
2475,4931,-1.0
2476,4430,-1.0
2477,4434,-1.0
2478,4807,-1.0
2479,2987,-1.0
2480,3134,-1.0
2481,3338,-1.0
2482,3155,-1.0
2483,2379,-1.0
2484,3225,-1.0
2485,3271,-1.0
2486,4068,-1.0
2487,2907,-1.0
2488,1999,-1.0
2489,3912,-1.0
2490,3160,-1.0
2491,3167,-1.0
2492,3391,-1.0
2493,3490,-1.0
2494,3684,-1.0
2495,4167,-1.0
2496,5123,-1.0
2497,2446,-1.0
2498,2971,-1.0
2499,4906,-1.0
2500,1798,-1.0
2501,4248,-1.0
2502,2204,-1.0
2503,4229,-1.0
2504,1889,-1.0
2505,4038,-1.0
2506,1935,-1.0
2507,3926,-1.0
2508,3132,-1.0
2509,4138,-1.0
2510,2771,-1.0
2511,3481,-1.0
2512,2097,-1.0
2513,4094,-1.0
2514,4297,-1.0
2515,3141,-1.0
2516,5309,-1.0
2517,4688,-1.0
2518,3944,-1.0
2519,3533,-1.0
2520,4782,-1.0
2521,3931,-1.0
2522,2154,-1.0
2523,3959,-1.0
2524,2474,-1.0
2525,4552,-1.0
2526,3291,-1.0
2527,3503,-1.0
2528,3394,-1.0
2529,4131,-1.0
2530,3702,-1.0
2531,4345,-1.0
2532,4990,-1.0
2533,4237,-1.0
2534,5009,-1.0
2535,1832,-1.0
2536,5347,-1.0
2537,4324,-1.0
2538,1863,-1.0
2539,2576,-1.0
2540,2289,-1.0
2541,3178,-1.0
2542,1758,-1.0
2543,4402,-1.0
2544,5219,-1.0
2545,3252,-1.0
2546,3676,-1.0
2547,3722,-1.0
2548,2099,-1.0
2549,4992,-1.0
2550,3609,-1.0
2551,3496,-1.0
2552,3786,-1.0
2553,4425,-1.0
2554,4855,-1.0
2555,2464,-1.0
2556,5327,-1.0
2557,2146,-1.0
2558,1900,-1.0
2559,3636,-1.0
2560,3136,-1.0
2561,3213,-1.0
2562,3626,-1.0
2563,1934,-1.0
2564,2422,-1.0
2565,2168,-1.0
2566,4893,-1.0
2567,4163,-1.0
2568,5030,-1.0
2569,3308,-1.0
2570,4709,-1.0
2571,4911,-1.0
2572,2452,-1.0
2573,4733,-1.0
2574,3312,-1.0
2575,2303,-1.0
2576,2714,-1.0
2577,1979,-1.0
2578,3947,-1.0
2579,3091,-1.0
2580,3647,-1.0
2581,3873,-1.0
2582,4806,-1.0
2583,4462,-1.0
2584,2243,-1.0
2585,2776,-1.0
2586,3284,-1.0
2587,3853,-1.0
2588,2825,-1.0
2589,2275,-1.0
2590,1986,-1.0
2591,4982,-1.0
2592,3056,-1.0
2593,2822,-1.0
2594,2631,-1.0
2595,3661,-1.0
2596,4274,-1.0
2597,3221,-1.0
2598,3345,-1.0
2599,4838,-1.0
2600,5129,-1.0
2601,3021,-1.0
2602,3336,-1.0
2603,5258,-1.0
2604,3998,-1.0
2605,4187,-1.0
2606,2864,-1.0
2607,4912,-1.0
2608,4378,-1.0
2609,4202,-1.0
2610,3471,-1.0
2611,4710,-1.0
2612,3979,-1.0
2613,3157,-1.0
2614,2980,-1.0
2615,3095,-1.0
2616,4171,-1.0
2617,3517,-1.0
2618,4534,-1.0
2619,3551,-1.0
2620,2759,-1.0
2621,4067,-1.0
2622,3761,-1.0
2623,4435,-1.0
2624,3549,-1.0
2625,5261,-1.0
2626,4334,-1.0
2627,2884,-1.0
2628,2445,-1.0
2629,2221,-1.0
2630,4512,-1.0
2631,2332,-1.0
2632,2810,-1.0
2633,3014,-1.0
2634,2731,-1.0
2635,3420,-1.0
2636,5271,-1.0
2637,4794,-1.0
2638,2177,-1.0
2639,3816,-1.0
2640,1970,-1.0
2641,5060,-1.0
2642,4261,-1.0
2643,2456,-1.0
2644,2531,-1.0
2645,3980,-1.0
2646,2596,-1.0
2647,5228,-1.0
2648,4652,-1.0
2649,4573,-1.0
2650,4003,-1.0
2651,3536,-1.0
2652,4540,-1.0
2653,3129,-1.0
2654,2130,-1.0
2655,3411,-1.0
2656,3013,-1.0
2657,2291,-1.0
2658,3116,-1.0
2659,5317,-1.0
2660,4055,-1.0
2661,2320,-1.0
2662,4590,-1.0
2663,4615,-1.0
2664,4039,-1.0
2665,2859,-1.0
2666,1753,-1.0
2667,4192,-1.0
2668,4767,-1.0
2669,4463,-1.0
2670,2658,-1.0
2671,3140,-1.0
2672,2526,-1.0
2673,5118,-1.0
2674,5207,-1.0
2675,3448,-1.0
2676,2786,-1.0
2677,3954,-1.0
2678,5001,-1.0
2679,5094,-1.0
2680,4304,-1.0
2681,2890,-1.0
2682,4760,-1.0
2683,2179,-1.0
2684,4612,-1.0
2685,2216,-1.0
2686,5111,-1.0
2687,3009,-1.0
2688,4671,-1.0
2689,3491,-1.0
2690,3216,-1.0
2691,3883,-1.0
2692,3866,-1.0
2693,2756,-1.0
2694,3335,-1.0
2695,3650,-1.0
2696,2232,-1.0
2697,3678,-1.0
2698,4047,-1.0
2699,4140,-1.0
2700,4328,-1.0
2701,2322,-1.0
2702,4230,-1.0
2703,5257,-1.0
2704,4691,-1.0
2705,3618,-1.0
2706,5065,-1.0
2707,4243,-1.0
2708,3997,-1.0
2709,2227,-1.0
2710,3034,-1.0
2711,2212,-1.0
2712,4007,-1.0
2713,4228,-1.0
2714,4266,-1.0
2715,5193,-1.0
2716,4636,-1.0
2717,4868,-1.0
2718,3199,-1.0
2719,3779,-1.0
2720,5306,-1.0
2721,4218,-1.0
2722,4951,-1.0
2723,2545,-1.0
2724,3949,-1.0
2725,4196,-1.0
2726,4787,-1.0
2727,2948,-1.0
2728,5239,-1.0
2729,2508,-1.0
2730,3270,-1.0
2731,3762,-1.0
2732,5103,-1.0
2733,3874,-1.0
2734,2598,-1.0
2735,4405,-1.0
2736,3747,-1.0
2737,2726,-1.0
2738,5176,-1.0
2739,4504,-1.0
2740,4545,-1.0
2741,4839,-1.0
2742,3062,-1.0
2743,2635,-1.0
2744,2923,-1.0
2745,3403,-1.0
2746,4766,-1.0
2747,4112,-1.0
2748,4836,-1.0
2749,4859,-1.0
2750,5160,-1.0
2751,4870,-1.0
2752,1797,-1.0
2753,4355,-1.0
2754,4780,-1.0
2755,4609,-1.0
2756,2955,-1.0
2757,3032,-1.0
2758,4641,-1.0
2759,4150,-1.0
2760,2079,-1.0
2761,4426,-1.0
2762,2911,-1.0
2763,2329,-1.0
2764,3159,-1.0
2765,3290,-1.0
2766,4672,-1.0
2767,5205,-1.0
2768,2549,-1.0
2769,2098,-1.0
2770,4878,-1.0
2771,2912,-1.0
2772,3017,-1.0
2773,3414,-1.0
2774,2055,-1.0
2775,2592,-1.0
2776,5184,-1.0
2777,3103,-1.0
2778,3337,-1.0
2779,1857,-1.0
2780,5276,-1.0
2781,4731,-1.0
2782,1830,-1.0
2783,4856,-1.0
2784,3027,-1.0
2785,3958,-1.0
2786,1938,-1.0
2787,3850,-1.0
2788,2904,-1.0
2789,1759,-1.0
2790,3663,-1.0
2791,4371,-1.0
2792,4456,-1.0
2793,4422,-1.0
