,0,1
1553,445,1.0
1554,2550,1.0
1555,1856,1.0
1556,2169,1.0
1557,1598,1.0
1558,2012,1.0
1559,2176,1.0
1560,2133,1.0
1561,953,1.0
1562,2158,1.0
1563,2867,1.0
1564,1402,1.0
1565,2758,1.0
1566,244,1.0
1567,2585,1.0
1568,1039,1.0
1569,640,1.0
1570,489,1.0
1571,632,1.0
1572,1787,1.0
1573,1590,1.0
1574,1197,1.0
1575,1926,1.0
1576,2019,1.0
1577,1156,1.0
1578,1706,1.0
1579,1739,1.0
1580,280,1.0
1581,2032,1.0
1582,900,1.0
1583,1262,1.0
1584,2669,1.0
1585,1420,1.0
1586,541,1.0
1587,717,1.0
1588,478,1.0
1589,2183,1.0
1590,2034,1.0
1591,2503,1.0
1592,2463,1.0
1593,401,1.0
1594,1742,1.0
1595,1759,1.0
1596,181,1.0
1597,61,1.0
1598,2753,1.0
1599,1299,1.0
1600,2285,1.0
1601,455,1.0
1602,168,1.0
1603,336,1.0
1604,535,1.0
1605,129,1.0
1606,653,1.0
1607,12,1.0
1608,842,1.0
1609,2788,1.0
1610,182,1.0
1611,69,1.0
1612,2279,1.0
1613,1448,1.0
1614,2291,1.0
1615,2289,1.0
1616,90,1.0
1617,1631,1.0
1618,351,1.0
1619,735,1.0
1620,248,1.0
1621,2342,1.0
1622,677,1.0
1623,2626,1.0
1624,92,1.0
1625,2325,1.0
1626,2360,1.0
1627,1553,1.0
1628,226,1.0
1629,848,1.0
1630,2202,1.0
1631,1223,1.0
1632,10,1.0
1633,1945,1.0
1634,932,1.0
1635,1828,1.0
1636,2821,1.0
1637,1752,1.0
1638,1433,1.0
1639,968,1.0
1640,970,1.0
1641,390,1.0
1642,2035,1.0
1643,1086,1.0
1644,2567,1.0
1645,1785,1.0
1646,2507,1.0
1647,2373,1.0
1648,2483,1.0
1649,2136,1.0
1650,511,1.0
1651,512,1.0
1652,2380,1.0
1653,197,1.0
1654,353,1.0
1655,1873,1.0
1656,635,1.0
1657,1178,1.0
1658,1268,1.0
1659,578,1.0
1660,1005,1.0
1661,500,1.0
1662,1610,1.0
1663,2577,1.0
1664,680,1.0
1665,1678,1.0
1666,2387,1.0
1667,1902,1.0
1668,441,1.0
1669,2473,1.0
1670,490,1.0
1671,1655,1.0
1672,2244,1.0
1673,595,1.0
1674,402,1.0
1675,2272,1.0
1676,1355,1.0
1677,827,1.0
1678,1690,1.0
1679,837,1.0
1680,2445,1.0
1681,2366,1.0
1682,398,1.0
1683,1860,1.0
1684,150,1.0
1685,152,1.0
1686,1643,1.0
1687,1896,1.0
1688,1315,1.0
1689,2341,1.0
1690,1173,1.0
1691,1451,1.0
1692,207,1.0
1693,644,1.0
1694,2630,1.0
1695,2359,1.0
1696,2064,1.0
1697,348,1.0
1698,77,1.0
1699,1818,1.0
1700,2162,1.0
1701,1035,1.0
1702,910,1.0
1703,1354,1.0
1704,2755,1.0
1705,1427,1.0
1706,62,1.0
1707,2070,1.0
1708,1799,1.0
1709,2251,1.0
1710,1928,1.0
1711,2632,1.0
1712,694,1.0
1713,583,1.0
1714,305,1.0
1715,1180,1.0
1716,217,1.0
1717,444,1.0
1718,2873,1.0
1719,2469,1.0
1720,1415,1.0
1721,2746,1.0
1722,765,1.0
1723,889,1.0
1724,2522,1.0
1725,510,1.0
1726,1932,1.0
1727,1203,1.0
1728,1136,1.0
1729,2871,1.0
1730,2578,1.0
1731,2007,1.0
1732,2614,1.0
1733,1863,1.0
1734,1922,1.0
1735,1021,1.0
1736,2730,1.0
1737,1282,1.0
1738,2098,1.0
1739,2092,1.0
1740,186,1.0
1741,2172,1.0
1742,1743,1.0
1743,1257,1.0
1744,2164,1.0
1745,2000,1.0
1746,1810,1.0
1747,893,1.0
1748,638,1.0
1749,1532,1.0
1750,1273,1.0
1751,2015,1.0
1752,2223,1.0
1753,2340,1.0
1754,505,1.0
1755,1034,1.0
1756,857,1.0
1757,307,1.0
1758,2763,1.0
1759,2166,1.0
1760,525,1.0
1761,699,1.0
1762,97,1.0
1763,2178,1.0
1764,82,1.0
1765,443,1.0
1766,1428,1.0
1767,254,1.0
1768,2668,1.0
1769,1839,1.0
1770,1779,1.0
1771,1295,1.0
1772,1657,1.0
1773,1463,1.0
1774,1962,1.0
1775,2099,1.0
1776,242,1.0
1777,485,1.0
1778,2260,1.0
1779,980,1.0
1780,904,1.0
1781,2065,1.0
1782,2067,1.0
1783,1647,1.0
1784,2187,1.0
1785,1568,1.0
1786,1218,1.0
1787,59,1.0
1788,468,1.0
1789,2375,1.0
1790,76,1.0
1791,1425,1.0
1792,526,1.0
1793,2680,1.0
1794,241,1.0
1795,1849,1.0
1796,807,1.0
1797,1114,1.0
1798,2131,1.0
1799,316,1.0
1800,148,1.0
1801,1862,1.0
1802,2053,1.0
1803,1029,1.0
1804,675,1.0
1805,1143,1.0
1806,1225,1.0
1807,230,1.0
1808,1636,1.0
1809,2157,1.0
1810,884,1.0
1811,2440,1.0
1812,1574,1.0
1813,2049,1.0
1814,2022,1.0
1815,1374,1.0
1816,79,1.0
1817,447,1.0
1818,312,1.0
1819,1583,1.0
1820,1131,1.0
1821,2143,1.0
1822,1397,1.0
1823,1581,1.0
1824,1116,1.0
1825,1592,1.0
1826,2884,1.0
1827,1946,1.0
1828,2810,1.0
1829,750,1.0
1830,1725,1.0
1831,2212,1.0
1832,2468,1.0
1833,537,1.0
1834,2773,1.0
1835,911,1.0
1836,157,1.0
1837,1352,1.0
1838,590,1.0
1839,762,1.0
1840,275,1.0
1841,2802,1.0
1842,2120,1.0
1843,1138,1.0
1844,759,1.0
1845,2388,1.0
1846,2447,1.0
1847,720,1.0
1848,1059,1.0
1849,1480,1.0
1850,2371,1.0
1851,1263,1.0
1852,1659,1.0
1853,144,1.0
1854,393,1.0
1855,1542,1.0
1856,2309,1.0
1857,1417,1.0
1858,2068,1.0
1859,1239,1.0
1860,20,1.0
1861,2514,1.0
1862,2044,1.0
1863,1012,1.0
1864,356,1.0
1865,1099,1.0
1866,439,1.0
1867,2128,1.0
1868,454,1.0
1869,2624,1.0
1870,2529,1.0
1871,513,1.0
1872,185,1.0
1873,2465,1.0
1874,2747,1.0
1875,1311,1.0
1876,2185,1.0
1877,1726,1.0
1878,2657,1.0
1879,1599,1.0
1880,871,1.0
1881,1843,1.0
1882,1632,1.0
1883,58,1.0
1884,2180,1.0
1885,883,1.0
1886,1165,1.0
1887,2219,1.0
1888,1768,1.0
1889,2685,1.0
1890,1050,1.0
1891,520,1.0
1892,1516,1.0
1893,2606,1.0
1894,2040,1.0
1895,1477,1.0
1896,822,1.0
1897,2766,1.0
1898,151,1.0
1899,2105,1.0
1900,1811,1.0
1901,2354,1.0
1902,1703,1.0
1903,2660,1.0
1904,1830,1.0
1905,2785,1.0
1906,240,1.0
1907,1955,1.0
1908,1953,1.0
1909,15,1.0
1910,1673,1.0
1911,2073,1.0
1912,1993,1.0
1913,457,1.0
1914,2822,1.0
1915,2796,1.0
1916,698,1.0
1917,1375,1.0
1918,1594,1.0
1919,551,1.0
1920,2408,1.0
1921,40,1.0
1922,1485,1.0
1923,13,1.0
1924,2377,1.0
1925,702,1.0
1926,433,1.0
1927,1543,1.0
1928,1423,1.0
1929,2290,1.0
1930,2090,1.0
1931,1609,1.0
1932,615,1.0
1933,2134,1.0
1934,1990,1.0
1935,1889,1.0
1936,1906,1.0
1937,63,1.0
1938,867,1.0
1939,1949,1.0
1940,1753,1.0
1941,2506,1.0
1942,564,1.0
1943,2113,1.0
1944,2518,1.0
1945,1017,1.0
1946,2588,1.0
1947,1877,1.0
1948,2670,1.0
1949,2817,1.0
1950,463,1.0
1951,1122,1.0
1952,597,1.0
1953,2848,1.0
1954,795,1.0
1955,2361,1.0
1956,1633,1.0
1957,2327,1.0
1958,1184,1.0
1959,1359,1.0
1960,743,1.0
1961,194,1.0
1962,2174,1.0
1963,70,1.0
1964,2863,1.0
1965,2696,1.0
1966,1802,1.0
1967,1571,1.0
1968,625,1.0
1969,781,1.0
1970,2314,1.0
1971,1281,1.0
1972,2153,1.0
1973,2310,1.0
1974,386,1.0
1975,2608,1.0
1976,2181,1.0
1977,928,1.0
1978,769,1.0
1979,1675,1.0
1980,1519,1.0
1981,1541,1.0
1982,1930,1.0
1983,2553,1.0
1984,54,1.0
1985,2774,1.0
1986,190,1.0
1987,243,1.0
1988,2021,1.0
1989,2638,1.0
1990,143,1.0
1991,1070,1.0
1992,1646,1.0
1993,1215,1.0
1994,2501,1.0
1995,642,1.0
1996,477,1.0
1997,327,1.0
1998,1321,1.0
1999,2735,1.0
2000,854,1.0
2001,1202,1.0
2002,1977,1.0
2003,1927,1.0
2004,1717,1.0
2005,2842,1.0
2006,2228,1.0
2007,2481,1.0
2008,1211,1.0
2009,173,1.0
2010,1947,1.0
2011,470,1.0
2012,311,1.0
2013,1942,1.0
2014,2786,1.0
2015,2875,1.0
2016,2167,1.0
2017,1432,1.0
2018,1987,1.0
2019,193,1.0
2020,1701,1.0
2021,2323,1.0
2022,1490,1.0
2023,793,1.0
2024,1545,1.0
2025,1593,1.0
2026,2480,1.0
2027,1668,1.0
2028,1890,1.0
2029,1090,1.0
2030,1190,1.0
2031,2452,1.0
2032,706,1.0
2033,785,1.0
2034,1933,1.0
2035,1259,1.0
2036,704,1.0
2037,1760,1.0
2038,1436,1.0
2039,2020,1.0
2040,156,1.0
2041,1587,1.0
2042,948,1.0
2043,1959,1.0
2044,83,1.0
2045,2806,1.0
2046,664,1.0
2047,929,1.0
2048,782,1.0
2049,585,1.0
2050,873,1.0
2051,1401,1.0
2052,295,1.0
2053,2041,1.0
2054,1867,1.0
2055,739,1.0
2056,47,1.0
2057,288,1.0
2058,2029,1.0
2059,78,1.0
2060,1163,1.0
2061,2479,1.0
2062,1462,1.0
2063,23,1.0
2064,19,1.0
2065,586,1.0
2066,1502,1.0
2067,2119,1.0
2068,1356,1.0
2069,1298,1.0
2070,1733,1.0
2071,1493,1.0
2072,1055,1.0
2073,2227,1.0
2074,560,1.0
2075,340,1.0
2076,1693,1.0
2077,1910,1.0
2078,2548,1.0
2079,559,1.0
2080,1957,1.0
2081,2039,1.0
2082,384,1.0
2083,1937,1.0
2084,412,1.0
2085,110,1.0
2086,1968,1.0
2087,289,1.0
2088,682,1.0
2089,2437,1.0
2090,1925,1.0
2091,942,1.0
2092,2417,1.0
2093,1237,1.0
2094,1790,1.0
2095,991,1.0
2096,1028,1.0
2097,268,1.0
2098,770,1.0
2099,322,1.0
2100,2439,1.0
2101,1487,1.0
2102,2849,1.0
2103,905,1.0
2104,614,1.0
2105,1243,1.0
2106,902,1.0
2107,34,1.0
2108,2497,1.0
2109,1412,1.0
2110,1250,1.0
2111,1801,1.0
2112,1967,1.0
2113,2631,1.0
2114,1393,1.0
2115,946,1.0
2116,486,1.0
2117,2831,1.0
2118,1582,1.0
2119,210,1.0
2120,1612,1.0
2121,2581,1.0
2122,1280,1.0
2123,114,1.0
2124,427,1.0
2125,1535,1.0
2126,2127,1.0
2127,1159,1.0
2128,608,1.0
2129,1394,1.0
2130,1603,1.0
2131,2545,1.0
2132,366,1.0
2133,2211,1.0
2134,592,1.0
2135,1613,1.0
2136,2573,1.0
2137,177,1.0
2138,462,1.0
2139,2412,1.0
2140,2025,1.0
2141,1208,1.0
2142,1939,1.0
2143,502,1.0
2144,813,1.0
2145,29,1.0
2146,1294,1.0
2147,971,1.0
2148,1167,1.0
2149,199,1.0
2150,2376,1.0
2151,1975,1.0
2152,1038,1.0
2153,545,1.0
2154,2716,1.0
2155,2856,1.0
2156,1770,1.0
2157,1611,1.0
2158,1986,1.0
2159,2037,1.0
2160,2537,1.0
2161,2297,1.0
2162,1172,1.0
2163,2462,1.0
2164,2717,1.0
2165,1645,1.0
2166,2026,1.0
2167,2636,1.0
2168,1998,1.0
2169,1730,1.0
2170,2702,1.0
2171,1650,1.0
2172,2078,1.0
2173,1989,1.0
2174,2563,1.0
2175,2400,1.0
2176,2639,1.0
2177,2055,1.0
2178,880,1.0
2179,2793,1.0
2180,882,1.0
2181,2498,1.0
2182,1473,1.0
2183,1979,1.0
2184,725,1.0
2185,666,1.0
2186,1511,1.0
2187,1904,1.0
2188,2767,1.0
2189,993,1.0
2190,4,1.0
2191,1024,1.0
2192,255,1.0
2193,1241,1.0
2194,892,1.0
2195,1084,1.0
2196,1274,1.0
2197,593,1.0
2198,2441,1.0
2199,1524,1.0
2200,442,1.0
2201,898,1.0
2202,2418,1.0
2203,1635,1.0
2204,2458,1.0
2205,1563,1.0
2206,2319,1.0
2207,2824,1.0
2208,2887,1.0
2209,549,1.0
2210,1152,1.0
2211,2455,1.0
2212,2393,1.0
2213,2701,1.0
2214,474,1.0
2215,2326,1.0
2216,1798,1.0
2217,2587,1.0
2218,1970,1.0
2219,130,1.0
2220,1481,1.0
2221,1301,1.0
2222,778,1.0
2223,1183,1.0
2224,1288,1.0
2225,1985,1.0
2226,2293,1.0
2227,178,1.0
2228,574,1.0
2229,2450,1.0
2230,616,1.0
2231,2114,1.0
2232,2247,1.0
2233,1778,1.0
2234,419,1.0
2235,2689,1.0
2236,1303,1.0
2237,1222,1.0
2238,1091,1.0
2239,346,1.0
2240,1506,1.0
2241,2493,1.0
2242,562,1.0
2243,37,1.0
2244,919,1.0
2245,2878,1.0
2246,158,1.0
2247,847,1.0
2248,877,1.0
2249,1731,1.0
2250,1441,1.0
2251,379,1.0
2252,2511,1.0
2253,117,1.0
2254,1497,1.0
2255,923,1.0
2256,870,1.0
2257,1619,1.0
2258,2645,1.0
2259,1339,1.0
2260,864,1.0
2261,575,1.0
2262,1686,1.0
2263,1098,1.0
2264,2345,1.0
2265,2404,1.0
2266,1016,1.0
2267,2236,1.0
2268,2780,1.0
2269,669,1.0
2270,2712,1.0
2271,1307,1.0
2272,1232,1.0
2273,2557,1.0
2274,967,1.0
2275,1980,1.0
2276,844,1.0
2277,21,1.0
2278,1368,1.0
2279,2016,1.0
2280,588,1.0
2281,1712,1.0
2282,727,1.0
2283,1558,1.0
2284,879,1.0
2285,2505,1.0
2286,2396,1.0
2287,945,1.0
2288,2523,1.0
2289,1069,1.0
2290,2442,1.0
2291,294,1.0
2292,2533,1.0
2293,603,1.0
2294,1614,1.0
2295,1913,1.0
2296,2205,1.0
2297,292,1.0
2298,488,1.0
2299,935,1.0
2300,1921,1.0
2301,1973,1.0
2302,1670,1.0
2303,1170,1.0
2304,1460,1.0
2305,579,1.0
2306,1916,1.0
2307,1514,1.0
2308,746,1.0
2309,1119,1.0
2310,2813,1.0
2311,2311,1.0
2312,3595,-1.0
2313,4294,-1.0
2314,6431,-1.0
2315,3863,-1.0
2316,4839,-1.0
2317,2996,-1.0
2318,4038,-1.0
2319,7006,-1.0
2320,8627,-1.0
2321,8628,-1.0
2322,7701,-1.0
2323,7601,-1.0
2324,7041,-1.0
2325,5221,-1.0
2326,6867,-1.0
2327,5166,-1.0
2328,7584,-1.0
2329,8244,-1.0
2330,8233,-1.0
2331,3606,-1.0
2332,6529,-1.0
2333,7834,-1.0
2334,5723,-1.0
2335,8613,-1.0
2336,6828,-1.0
2337,3712,-1.0
2338,5450,-1.0
2339,5933,-1.0
2340,5046,-1.0
2341,7278,-1.0
2342,6858,-1.0
2343,6957,-1.0
2344,8619,-1.0
2345,5917,-1.0
2346,4801,-1.0
2347,7626,-1.0
2348,7385,-1.0
2349,6865,-1.0
2350,7435,-1.0
2351,6523,-1.0
2352,5466,-1.0
2353,5911,-1.0
2354,3746,-1.0
2355,3265,-1.0
2356,8109,-1.0
2357,7005,-1.0
2358,6061,-1.0
2359,3100,-1.0
2360,8131,-1.0
2361,3968,-1.0
2362,5819,-1.0
2363,4728,-1.0
2364,5010,-1.0
2365,4501,-1.0
2366,7855,-1.0
2367,6305,-1.0
2368,7363,-1.0
2369,5141,-1.0
2370,3928,-1.0
2371,6959,-1.0
2372,4072,-1.0
2373,5356,-1.0
2374,7536,-1.0
2375,7022,-1.0
2376,3302,-1.0
2377,6085,-1.0
2378,5410,-1.0
2379,6681,-1.0
2380,5787,-1.0
2381,7268,-1.0
2382,7710,-1.0
2383,6940,-1.0
2384,6927,-1.0
2385,8599,-1.0
2386,7075,-1.0
2387,6301,-1.0
2388,5126,-1.0
2389,5861,-1.0
2390,7221,-1.0
2391,6892,-1.0
2392,7408,-1.0
2393,6488,-1.0
2394,4719,-1.0
2395,7552,-1.0
2396,4547,-1.0
2397,3467,-1.0
2398,5545,-1.0
2399,7389,-1.0
2400,8330,-1.0
2401,2992,-1.0
2402,7085,-1.0
2403,3264,-1.0
2404,7160,-1.0
2405,7698,-1.0
2406,3924,-1.0
2407,3336,-1.0
2408,5977,-1.0
2409,3476,-1.0
2410,3569,-1.0
2411,7218,-1.0
2412,2929,-1.0
2413,7471,-1.0
2414,7832,-1.0
2415,4534,-1.0
2416,7849,-1.0
2417,8307,-1.0
2418,4656,-1.0
2419,7169,-1.0
2420,6186,-1.0
2421,5669,-1.0
2422,5382,-1.0
2423,4285,-1.0
2424,5663,-1.0
2425,7263,-1.0
2426,7996,-1.0
2427,6420,-1.0
2428,8377,-1.0
2429,7960,-1.0
2430,6728,-1.0
2431,6629,-1.0
2432,4247,-1.0
2433,3496,-1.0
2434,6862,-1.0
2435,6112,-1.0
2436,7554,-1.0
2437,4093,-1.0
2438,6429,-1.0
2439,4156,-1.0
2440,6092,-1.0
2441,5476,-1.0
2442,4496,-1.0
2443,5501,-1.0
2444,4578,-1.0
2445,4259,-1.0
2446,5842,-1.0
2447,5564,-1.0
2448,7241,-1.0
2449,8507,-1.0
2450,7193,-1.0
2451,6376,-1.0
2452,3809,-1.0
2453,6672,-1.0
2454,3247,-1.0
2455,6779,-1.0
2456,7210,-1.0
2457,6047,-1.0
2458,4765,-1.0
2459,5850,-1.0
2460,8523,-1.0
2461,3301,-1.0
2462,2976,-1.0
2463,6377,-1.0
2464,5413,-1.0
2465,4694,-1.0
2466,3282,-1.0
2467,5168,-1.0
2468,6478,-1.0
2469,4180,-1.0
2470,4641,-1.0
2471,3690,-1.0
2472,7541,-1.0
2473,7207,-1.0
2474,4400,-1.0
2475,6727,-1.0
2476,3381,-1.0
2477,8249,-1.0
2478,3781,-1.0
2479,4372,-1.0
2480,5668,-1.0
2481,8295,-1.0
2482,7534,-1.0
2483,4201,-1.0
2484,6648,-1.0
2485,5048,-1.0
2486,6347,-1.0
2487,5115,-1.0
2488,7621,-1.0
2489,3055,-1.0
2490,3894,-1.0
2491,4457,-1.0
2492,4130,-1.0
2493,7888,-1.0
2494,3408,-1.0
2495,8355,-1.0
2496,5444,-1.0
2497,7042,-1.0
2498,6160,-1.0
2499,6076,-1.0
2500,7195,-1.0
2501,4037,-1.0
2502,6185,-1.0
2503,6108,-1.0
2504,5415,-1.0
2505,4150,-1.0
2506,6705,-1.0
2507,6612,-1.0
2508,5339,-1.0
2509,5667,-1.0
2510,3897,-1.0
2511,2904,-1.0
2512,3995,-1.0
2513,6528,-1.0
2514,6886,-1.0
2515,4849,-1.0
2516,8054,-1.0
2517,4420,-1.0
2518,3028,-1.0
2519,5906,-1.0
2520,6692,-1.0
2521,3671,-1.0
2522,4064,-1.0
2523,7394,-1.0
2524,4468,-1.0
2525,8388,-1.0
2526,4910,-1.0
2527,3012,-1.0
2528,6916,-1.0
2529,5490,-1.0
2530,3174,-1.0
2531,5652,-1.0
2532,4178,-1.0
2533,4563,-1.0
2534,8038,-1.0
2535,3382,-1.0
2536,4784,-1.0
2537,3698,-1.0
2538,4495,-1.0
2539,8067,-1.0
2540,7508,-1.0
2541,6380,-1.0
2542,5890,-1.0
2543,6239,-1.0
2544,4709,-1.0
2545,7671,-1.0
2546,7677,-1.0
2547,5271,-1.0
2548,5656,-1.0
2549,7743,-1.0
2550,7555,-1.0
2551,8025,-1.0
2552,6190,-1.0
2553,6625,-1.0
2554,7680,-1.0
2555,5867,-1.0
2556,3916,-1.0
2557,6792,-1.0
2558,3854,-1.0
2559,8026,-1.0
2560,4091,-1.0
2561,7399,-1.0
2562,4214,-1.0
2563,3568,-1.0
2564,5837,-1.0
2565,3460,-1.0
2566,8565,-1.0
2567,6204,-1.0
2568,4835,-1.0
2569,6398,-1.0
2570,4046,-1.0
2571,4857,-1.0
2572,4581,-1.0
2573,5585,-1.0
2574,3273,-1.0
2575,7423,-1.0
2576,6181,-1.0
2577,5491,-1.0
2578,3439,-1.0
2579,3753,-1.0
2580,3654,-1.0
2581,7459,-1.0
2582,5301,-1.0
2583,3113,-1.0
2584,5234,-1.0
2585,8500,-1.0
2586,3360,-1.0
2587,5179,-1.0
2588,4253,-1.0
2589,7951,-1.0
2590,8228,-1.0
2591,7330,-1.0
2592,8554,-1.0
2593,4217,-1.0
2594,2924,-1.0
2595,4936,-1.0
2596,6437,-1.0
2597,5611,-1.0
2598,7473,-1.0
2599,5493,-1.0
2600,3867,-1.0
2601,5021,-1.0
2602,4045,-1.0
2603,6142,-1.0
2604,7519,-1.0
2605,5249,-1.0
2606,3566,-1.0
2607,6514,-1.0
2608,3629,-1.0
2609,3622,-1.0
2610,7109,-1.0
2611,3686,-1.0
2612,8541,-1.0
2613,4794,-1.0
2614,6995,-1.0
2615,6707,-1.0
2616,5001,-1.0
2617,6554,-1.0
2618,6796,-1.0
2619,3261,-1.0
2620,5946,-1.0
2621,7153,-1.0
2622,8087,-1.0
2623,6232,-1.0
2624,4139,-1.0
2625,7438,-1.0
2626,5848,-1.0
2627,4544,-1.0
2628,3294,-1.0
2629,7812,-1.0
2630,5124,-1.0
2631,5919,-1.0
2632,4945,-1.0
2633,3879,-1.0
2634,6323,-1.0
2635,5868,-1.0
2636,7724,-1.0
2637,5678,-1.0
2638,7806,-1.0
2639,4008,-1.0
2640,3201,-1.0
2641,4378,-1.0
2642,3650,-1.0
2643,6338,-1.0
2644,5693,-1.0
2645,3542,-1.0
2646,7847,-1.0
2647,8046,-1.0
2648,7782,-1.0
2649,5059,-1.0
2650,4166,-1.0
2651,8195,-1.0
2652,4817,-1.0
2653,5156,-1.0
2654,5731,-1.0
2655,6955,-1.0
2656,6481,-1.0
2657,5151,-1.0
2658,6424,-1.0
2659,3340,-1.0
2660,6052,-1.0
2661,3538,-1.0
2662,8422,-1.0
2663,3918,-1.0
2664,3972,-1.0
2665,6135,-1.0
2666,3597,-1.0
2667,6812,-1.0
2668,7562,-1.0
2669,6171,-1.0
2670,8077,-1.0
2671,8529,-1.0
2672,4426,-1.0
2673,5973,-1.0
2674,8076,-1.0
2675,4618,-1.0
2676,7773,-1.0
2677,5970,-1.0
2678,6482,-1.0
2679,4748,-1.0
2680,5389,-1.0
2681,6849,-1.0
2682,3441,-1.0
2683,5996,-1.0
2684,3512,-1.0
2685,7506,-1.0
2686,8091,-1.0
2687,3288,-1.0
2688,5722,-1.0
2689,8214,-1.0
2690,6050,-1.0
2691,5208,-1.0
2692,7369,-1.0
2693,7220,-1.0
2694,2973,-1.0
2695,3430,-1.0
2696,4465,-1.0
2697,2895,-1.0
2698,5065,-1.0
2699,7253,-1.0
2700,6470,-1.0
2701,6519,-1.0
2702,5829,-1.0
2703,7558,-1.0
2704,6351,-1.0
2705,8339,-1.0
2706,4189,-1.0
2707,6140,-1.0
2708,2955,-1.0
2709,3502,-1.0
2710,6438,-1.0
2711,6029,-1.0
2712,3517,-1.0
2713,5518,-1.0
2714,7266,-1.0
2715,2941,-1.0
2716,5474,-1.0
2717,3488,-1.0
2718,6399,-1.0
2719,4526,-1.0
2720,8458,-1.0
2721,8324,-1.0
2722,5972,-1.0
2723,4433,-1.0
2724,6122,-1.0
2725,6844,-1.0
2726,5686,-1.0
2727,3826,-1.0
2728,3365,-1.0
2729,7175,-1.0
2730,6901,-1.0
2731,5559,-1.0
2732,8636,-1.0
2733,3599,-1.0
2734,8543,-1.0
2735,8171,-1.0
2736,7969,-1.0
2737,3734,-1.0
2738,5105,-1.0
2739,3590,-1.0
2740,8605,-1.0
2741,4423,-1.0
2742,6363,-1.0
2743,5725,-1.0
2744,6736,-1.0
2745,3859,-1.0
2746,5207,-1.0
2747,8013,-1.0
2748,8268,-1.0
2749,5103,-1.0
2750,3281,-1.0
2751,5898,-1.0
2752,5130,-1.0
2753,6617,-1.0
2754,5713,-1.0
2755,7367,-1.0
2756,7230,-1.0
2757,8442,-1.0
2758,8452,-1.0
2759,7503,-1.0
2760,4689,-1.0
2761,2927,-1.0
2762,4051,-1.0
2763,4896,-1.0
2764,4096,-1.0
2765,4313,-1.0
2766,6292,-1.0
2767,3794,-1.0
2768,4324,-1.0
2769,3700,-1.0
2770,5316,-1.0
2771,6461,-1.0
2772,8103,-1.0
2773,6091,-1.0
2774,8465,-1.0
2775,5721,-1.0
2776,3411,-1.0
2777,6048,-1.0
2778,5442,-1.0
2779,8385,-1.0
2780,6651,-1.0
2781,4634,-1.0
2782,8155,-1.0
2783,7037,-1.0
2784,5049,-1.0
2785,5374,-1.0
2786,7964,-1.0
2787,6457,-1.0
2788,8612,-1.0
2789,6101,-1.0
2790,4706,-1.0
2791,3401,-1.0
2792,3999,-1.0
2793,6613,-1.0
2794,3664,-1.0
2795,5619,-1.0
2796,4296,-1.0
2797,6896,-1.0
2798,5099,-1.0
2799,4347,-1.0
2800,3695,-1.0
2801,3029,-1.0
2802,4162,-1.0
2803,5949,-1.0
2804,5705,-1.0
2805,8424,-1.0
2806,6129,-1.0
2807,3007,-1.0
2808,5153,-1.0
2809,7415,-1.0
2810,7985,-1.0
2811,6833,-1.0
2812,4331,-1.0
2813,5366,-1.0
2814,3277,-1.0
2815,4059,-1.0
2816,5383,-1.0
2817,3752,-1.0
2818,5396,-1.0
2819,4687,-1.0
2820,3741,-1.0
2821,6468,-1.0
2822,4507,-1.0
2823,4391,-1.0
2824,6074,-1.0
2825,8509,-1.0
2826,7227,-1.0
2827,6647,-1.0
2828,3551,-1.0
2829,6144,-1.0
2830,8075,-1.0
2831,8474,-1.0
2832,3134,-1.0
2833,7052,-1.0
2834,7142,-1.0
2835,7941,-1.0
2836,4218,-1.0
2837,4485,-1.0
2838,8524,-1.0
2839,5323,-1.0
2840,6921,-1.0
2841,3151,-1.0
2842,4053,-1.0
2843,3108,-1.0
2844,5661,-1.0
2845,6958,-1.0
2846,7838,-1.0
2847,6419,-1.0
2848,7776,-1.0
2849,3237,-1.0
2850,5895,-1.0
2851,7318,-1.0
2852,2891,-1.0
2853,5346,-1.0
2854,4286,-1.0
2855,5107,-1.0
2856,4260,-1.0
2857,8470,-1.0
2858,5220,-1.0
2859,5494,-1.0
2860,7864,-1.0
2861,8342,-1.0
2862,4160,-1.0
2863,5774,-1.0
2864,4559,-1.0
2865,3652,-1.0
2866,4903,-1.0
2867,3120,-1.0
2868,3865,-1.0
2869,6327,-1.0
2870,6756,-1.0
2871,4370,-1.0
2872,4341,-1.0
2873,3903,-1.0
2874,5144,-1.0
2875,6138,-1.0
2876,7351,-1.0
2877,8327,-1.0
2878,3341,-1.0
2879,4028,-1.0
2880,7501,-1.0
2881,6850,-1.0
2882,6152,-1.0
2883,7860,-1.0
2884,8337,-1.0
2885,3940,-1.0
2886,5000,-1.0
2887,3004,-1.0
2888,6598,-1.0
2889,4384,-1.0
2890,4674,-1.0
2891,7768,-1.0
2892,6891,-1.0
2893,6986,-1.0
2894,4351,-1.0
2895,3509,-1.0
2896,6810,-1.0
2897,7619,-1.0
2898,4010,-1.0
2899,3020,-1.0
2900,5544,-1.0
2901,5623,-1.0
2902,7921,-1.0
2903,5137,-1.0
2904,8276,-1.0
2905,4868,-1.0
2906,5522,-1.0
2907,7618,-1.0
2908,7705,-1.0
2909,5279,-1.0
2910,6312,-1.0
2911,4099,-1.0
2912,6414,-1.0
2913,6355,-1.0
2914,4299,-1.0
2915,6823,-1.0
2916,6372,-1.0
