,0,1
1362,4253,-1.0
1363,4254,-1.0
1364,4255,-1.0
1365,4256,-1.0
1366,4257,-1.0
1367,4258,-1.0
1368,4259,-1.0
1369,4260,-1.0
1370,4261,-1.0
1371,4262,-1.0
1372,4263,-1.0
1373,4264,-1.0
1374,4265,-1.0
1375,4266,-1.0
1376,4267,-1.0
1377,4268,-1.0
1378,4269,-1.0
1379,4270,-1.0
1380,4271,-1.0
1381,4272,-1.0
1382,4273,-1.0
1383,4274,-1.0
1384,4275,-1.0
1385,4276,-1.0
1386,4277,-1.0
1387,4278,-1.0
1388,4279,-1.0
1389,4280,-1.0
1390,4281,-1.0
1391,4282,-1.0
1392,4283,-1.0
1393,4284,-1.0
1394,4285,-1.0
1395,4286,-1.0
1396,4287,-1.0
1397,4288,-1.0
1398,4289,-1.0
1399,4290,-1.0
1400,4291,-1.0
1401,4292,-1.0
1402,4293,-1.0
1403,4294,-1.0
1404,4295,-1.0
1405,4296,-1.0
1406,4297,-1.0
1407,4298,-1.0
1408,4299,-1.0
1409,4300,-1.0
1410,4301,-1.0
1411,4302,-1.0
1412,4303,-1.0
1413,4304,-1.0
1414,4305,-1.0
1415,4306,-1.0
1416,4307,-1.0
1417,4308,-1.0
1418,4309,-1.0
1419,4310,-1.0
1420,4311,-1.0
1421,4312,-1.0
1422,4313,-1.0
1423,4314,-1.0
1424,4315,-1.0
1425,4316,-1.0
1426,4317,-1.0
1427,4318,-1.0
1428,4319,-1.0
1429,4320,-1.0
1430,4321,-1.0
1431,4322,-1.0
1432,4323,-1.0
1433,4324,-1.0
1434,4325,-1.0
1435,4326,-1.0
1436,4327,-1.0
1437,4328,-1.0
1438,4329,-1.0
1439,4330,-1.0
1440,4331,-1.0
1441,4332,-1.0
1442,4333,-1.0
1443,4334,-1.0
1444,4335,-1.0
1445,4336,-1.0
1446,4337,-1.0
1447,4338,-1.0
1448,4339,-1.0
1449,4340,-1.0
1450,4341,-1.0
1451,4342,-1.0
1452,4343,-1.0
1453,4344,-1.0
1454,4345,-1.0
1455,4346,-1.0
1456,4347,-1.0
1457,4348,-1.0
1458,4349,-1.0
1459,4350,-1.0
1460,4351,-1.0
1461,4352,-1.0
1462,4353,-1.0
1463,4354,-1.0
1464,4355,-1.0
1465,4356,-1.0
1466,4357,-1.0
1467,4358,-1.0
1468,4359,-1.0
1469,4360,-1.0
1470,4361,-1.0
1471,4362,-1.0
1472,4363,-1.0
1473,4364,-1.0
1474,4365,-1.0
1475,4366,-1.0
1476,4367,-1.0
1477,4368,-1.0
1478,4369,-1.0
1479,4370,-1.0
1480,4371,-1.0
1481,4372,-1.0
1482,4373,-1.0
1483,4374,-1.0
1484,4375,-1.0
1485,4376,-1.0
1486,4377,-1.0
1487,4378,-1.0
1488,4379,-1.0
1489,4380,-1.0
1490,4381,-1.0
1491,4382,-1.0
1492,4383,-1.0
1493,4384,-1.0
1494,4385,-1.0
1495,4386,-1.0
1496,4387,-1.0
1497,4388,-1.0
1498,4389,-1.0
1499,4390,-1.0
1500,4391,-1.0
1501,4392,-1.0
1502,4393,-1.0
1503,4394,-1.0
1504,4395,-1.0
1505,4396,-1.0
1506,4397,-1.0
1507,4398,-1.0
1508,4399,-1.0
1509,4400,-1.0
1510,4401,-1.0
1511,4402,-1.0
1512,4403,-1.0
1513,4404,-1.0
1514,4405,-1.0
1515,4406,-1.0
1516,4407,-1.0
1517,4408,-1.0
1518,4409,-1.0
1519,4410,-1.0
1520,4411,-1.0
1521,4412,-1.0
1522,4413,-1.0
1523,4414,-1.0
1524,4415,-1.0
1525,4416,-1.0
1526,4417,-1.0
1527,4418,-1.0
1528,4419,-1.0
1529,4420,-1.0
1530,4421,-1.0
1531,4422,-1.0
1532,4423,-1.0
1533,4424,-1.0
1534,4425,-1.0
1535,4426,-1.0
1536,4427,-1.0
1537,4428,-1.0
1538,4429,-1.0
1539,4430,-1.0
1540,4431,-1.0
1541,4432,-1.0
1542,4433,-1.0
1543,4434,-1.0
1544,4435,-1.0
1545,4436,-1.0
1546,4437,-1.0
1547,4438,-1.0
1548,4439,-1.0
1549,4440,-1.0
1550,4441,-1.0
1551,4442,-1.0
1552,4443,-1.0
1553,4444,-1.0
1554,4445,-1.0
1555,4446,-1.0
1556,4447,-1.0
1557,4448,-1.0
1558,4449,-1.0
1559,4450,-1.0
1560,4451,-1.0
1561,4452,-1.0
1562,4453,-1.0
1563,4454,-1.0
1564,4455,-1.0
1565,4456,-1.0
1566,4457,-1.0
1567,4458,-1.0
1568,4459,-1.0
1569,4460,-1.0
1570,4461,-1.0
1571,4462,-1.0
1572,4463,-1.0
1573,4464,-1.0
1574,4465,-1.0
1575,4466,-1.0
1576,4467,-1.0
1577,4468,-1.0
1578,4469,-1.0
1579,4470,-1.0
1580,4471,-1.0
1581,4472,-1.0
1582,4473,-1.0
1583,4474,-1.0
1584,4475,-1.0
1585,4476,-1.0
1586,4477,-1.0
1587,4478,-1.0
1588,4479,-1.0
1589,4480,-1.0
1590,4481,-1.0
1591,4482,-1.0
1592,4483,-1.0
1593,4484,-1.0
1594,4485,-1.0
1595,4486,-1.0
1596,4487,-1.0
1597,4488,-1.0
1598,4489,-1.0
1599,4490,-1.0
1600,4491,-1.0
1601,4492,-1.0
1602,4493,-1.0
1603,4494,-1.0
1604,4495,-1.0
1605,4496,-1.0
1606,4497,-1.0
1607,4498,-1.0
1608,4499,-1.0
1609,4500,-1.0
1610,4501,-1.0
1611,4502,-1.0
1612,4503,-1.0
1613,4504,-1.0
1614,4505,-1.0
1615,4506,-1.0
1616,4507,-1.0
1617,4508,-1.0
1618,4509,-1.0
1619,4510,-1.0
1620,4511,-1.0
1621,4512,-1.0
1622,4513,-1.0
1623,4514,-1.0
1624,4515,-1.0
1625,4516,-1.0
1626,4517,-1.0
1627,4518,-1.0
1628,4519,-1.0
1629,4520,-1.0
1630,4521,-1.0
1631,4522,-1.0
1632,4523,-1.0
1633,4524,-1.0
1634,4525,-1.0
1635,4526,-1.0
1636,4527,-1.0
1637,4528,-1.0
1638,4529,-1.0
1639,4530,-1.0
1640,4531,-1.0
1641,4532,-1.0
1642,4533,-1.0
1643,4534,-1.0
1644,4535,-1.0
1645,4536,-1.0
1646,4537,-1.0
1647,4538,-1.0
1648,4539,-1.0
1649,4540,-1.0
1650,4541,-1.0
1651,4542,-1.0
1652,4543,-1.0
1653,4544,-1.0
1654,4545,-1.0
1655,4546,-1.0
1656,4547,-1.0
1657,4548,-1.0
1658,4549,-1.0
1659,4550,-1.0
1660,4551,-1.0
1661,4552,-1.0
1662,4553,-1.0
1663,4554,-1.0
1664,4555,-1.0
1665,4556,-1.0
1666,4557,-1.0
1667,4558,-1.0
1668,4559,-1.0
1669,4560,-1.0
1670,4561,-1.0
1671,4562,-1.0
1672,4563,-1.0
1673,4564,-1.0
1674,4565,-1.0
1675,4566,-1.0
1676,4567,-1.0
1677,4568,-1.0
1678,4569,-1.0
1679,4570,-1.0
1680,4571,-1.0
1681,4572,-1.0
1682,4573,-1.0
1683,4574,-1.0
1684,4575,-1.0
1685,4576,-1.0
1686,4577,-1.0
1687,4578,-1.0
1688,4579,-1.0
1689,4580,-1.0
1690,4581,-1.0
1691,4582,-1.0
1692,4583,-1.0
1693,4584,-1.0
1694,4585,-1.0
1695,4586,-1.0
1696,4587,-1.0
1697,4588,-1.0
1698,4589,-1.0
1699,4590,-1.0
1700,4591,-1.0
1701,4592,-1.0
1702,4593,-1.0
1703,4594,-1.0
1704,4595,-1.0
1705,4596,-1.0
1706,4597,-1.0
1707,4598,-1.0
1708,4599,-1.0
1709,4600,-1.0
1710,4601,-1.0
1711,4602,-1.0
1712,4603,-1.0
1713,4604,-1.0
1714,4605,-1.0
1715,4606,-1.0
1716,4607,-1.0
1717,4608,-1.0
1718,4609,-1.0
1719,4610,-1.0
1720,4611,-1.0
1721,4612,-1.0
1722,4613,-1.0
1723,4614,-1.0
1724,4615,-1.0
1725,4616,-1.0
1726,4617,-1.0
1727,4618,-1.0
1728,4619,-1.0
1729,4620,-1.0
1730,4621,-1.0
1731,4622,-1.0
1732,4623,-1.0
1733,4624,-1.0
1734,4625,-1.0
1735,4626,-1.0
1736,4627,-1.0
1737,4628,-1.0
1738,4629,-1.0
1739,4630,-1.0
1740,4631,-1.0
1741,4632,-1.0
1742,4633,-1.0
1743,4634,-1.0
1744,4635,-1.0
1745,4636,-1.0
1746,4637,-1.0
1747,4638,-1.0
1748,4639,-1.0
1749,4640,-1.0
1750,4641,-1.0
1751,4642,-1.0
1752,4643,-1.0
1753,4644,-1.0
1754,4645,-1.0
1755,4646,-1.0
1756,4647,-1.0
1757,4648,-1.0
1758,4649,-1.0
1759,4650,-1.0
1760,4651,-1.0
1761,4652,-1.0
1762,4653,-1.0
1763,4654,-1.0
1764,4655,-1.0
1765,4656,-1.0
1766,4657,-1.0
1767,4658,-1.0
1768,4659,-1.0
1769,4660,-1.0
1770,4661,-1.0
1771,4662,-1.0
1772,4663,-1.0
1773,4664,-1.0
1774,4665,-1.0
1775,4666,-1.0
1776,4667,-1.0
1777,4668,-1.0
1778,4669,-1.0
1779,4670,-1.0
1780,4671,-1.0
1781,4672,-1.0
1782,4673,-1.0
1783,4674,-1.0
1784,4675,-1.0
1785,4676,-1.0
1786,4677,-1.0
1787,4678,-1.0
1788,4679,-1.0
1789,4680,-1.0
1790,4681,-1.0
1791,4682,-1.0
1792,4683,-1.0
1793,4684,-1.0
1794,4685,-1.0
1795,4686,-1.0
1796,4687,-1.0
1797,4688,-1.0
1798,4689,-1.0
1799,4690,-1.0
1800,4691,-1.0
1801,4692,-1.0
1802,4693,-1.0
1803,4694,-1.0
1804,4695,-1.0
1805,4696,-1.0
1806,4697,-1.0
1807,4698,-1.0
1808,4699,-1.0
1809,4700,-1.0
1810,4701,-1.0
1811,4702,-1.0
1812,4703,-1.0
1813,4704,-1.0
1814,4705,-1.0
1815,4706,-1.0
1816,4707,-1.0
1817,4708,-1.0
1818,4709,-1.0
1819,4710,-1.0
1820,4711,-1.0
1821,4712,-1.0
1822,4713,-1.0
1823,4714,-1.0
1824,4715,-1.0
1825,4716,-1.0
1826,4717,-1.0
1827,4718,-1.0
1828,4719,-1.0
1829,4720,-1.0
1830,4721,-1.0
1831,4722,-1.0
1832,4723,-1.0
1833,4724,-1.0
1834,4725,-1.0
1835,4726,-1.0
1836,4727,-1.0
1837,4728,-1.0
1838,4729,-1.0
1839,4730,-1.0
1840,4731,-1.0
1841,4732,-1.0
1842,4733,-1.0
1843,4734,-1.0
1844,4735,-1.0
1845,4736,-1.0
1846,4737,-1.0
1847,4738,-1.0
1848,4739,-1.0
1849,4740,-1.0
1850,4741,-1.0
1851,4742,-1.0
1852,4743,-1.0
1853,4744,-1.0
1854,4745,-1.0
1855,4746,-1.0
1856,4747,-1.0
1857,4748,-1.0
1858,4749,-1.0
1859,4750,-1.0
1860,4751,-1.0
1861,4752,-1.0
1862,4753,-1.0
1863,4754,-1.0
1864,4755,-1.0
1865,4756,-1.0
1866,4757,-1.0
1867,4758,-1.0
1868,4759,-1.0
1869,4760,-1.0
1870,4761,-1.0
1871,4762,-1.0
1872,4763,-1.0
1873,4764,-1.0
1874,4765,-1.0
1875,4766,-1.0
1876,4767,-1.0
1877,4768,-1.0
1878,4769,-1.0
1879,4770,-1.0
1880,4771,-1.0
1881,4772,-1.0
1882,4773,-1.0
1883,4774,-1.0
1884,4775,-1.0
1885,4776,-1.0
1886,4777,-1.0
1887,4778,-1.0
1888,4779,-1.0
1889,4780,-1.0
1890,4781,-1.0
1891,4782,-1.0
1892,4783,-1.0
1893,4784,-1.0
1894,4785,-1.0
1895,4786,-1.0
1896,4787,-1.0
1897,4788,-1.0
1898,4789,-1.0
1899,4790,-1.0
1900,4791,-1.0
1901,4792,-1.0
1902,4793,-1.0
1903,4794,-1.0
1904,4795,-1.0
1905,4796,-1.0
1906,4797,-1.0
1907,4798,-1.0
1908,4799,-1.0
1909,4800,-1.0
1910,4801,-1.0
1911,4802,-1.0
1912,4803,-1.0
1913,4804,-1.0
1914,4805,-1.0
1915,4806,-1.0
1916,4807,-1.0
1917,4808,-1.0
1918,4809,-1.0
1919,4810,-1.0
1920,4811,-1.0
1921,4812,-1.0
1922,4813,-1.0
1923,4814,-1.0
1924,4815,-1.0
1925,4816,-1.0
1926,4817,-1.0
1927,4818,-1.0
1928,4819,-1.0
1929,4820,-1.0
1930,4821,-1.0
1931,4822,-1.0
1932,4823,-1.0
1933,4824,-1.0
1934,4825,-1.0
1935,4826,-1.0
1936,4827,-1.0
1937,4828,-1.0
1938,4829,-1.0
1939,4830,-1.0
1940,4831,-1.0
1941,4832,-1.0
1942,4833,-1.0
1943,4834,-1.0
1944,4835,-1.0
1945,4836,-1.0
1946,4837,-1.0
1947,4838,-1.0
1948,4839,-1.0
1949,4840,-1.0
1950,4841,-1.0
1951,4842,-1.0
1952,4843,-1.0
1953,4844,-1.0
1954,4845,-1.0
1955,4846,-1.0
1956,4847,-1.0
1957,4848,-1.0
1958,4849,-1.0
1959,4850,-1.0
1960,4851,-1.0
1961,4852,-1.0
1962,4853,-1.0
1963,4854,-1.0
1964,4855,-1.0
1965,4856,-1.0
1966,4857,-1.0
1967,4858,-1.0
1968,4859,-1.0
1969,4860,-1.0
1970,4861,-1.0
1971,4862,-1.0
1972,4863,-1.0
1973,4864,-1.0
1974,4865,-1.0
1975,4866,-1.0
1976,4867,-1.0
1977,4868,-1.0
1978,4869,-1.0
1979,4870,-1.0
1980,4871,-1.0
1981,4872,-1.0
1982,4873,-1.0
1983,4874,-1.0
1984,4875,-1.0
1985,4876,-1.0
1986,4877,-1.0
1987,4878,-1.0
1988,4879,-1.0
1989,4880,-1.0
1990,4881,-1.0
1991,4882,-1.0
1992,4883,-1.0
1993,4884,-1.0
1994,4885,-1.0
1995,4886,-1.0
1996,4887,-1.0
1997,4888,-1.0
1998,4889,-1.0
1999,4890,-1.0
2000,4891,-1.0
2001,4892,-1.0
2002,4893,-1.0
2003,4894,-1.0
2004,4895,-1.0
2005,4896,-1.0
2006,4897,-1.0
2007,4898,-1.0
2008,4899,-1.0
2009,4900,-1.0
2010,4901,-1.0
2011,4902,-1.0
2012,4903,-1.0
2013,4904,-1.0
2014,4905,-1.0
2015,4906,-1.0
2016,4907,-1.0
2017,4908,-1.0
2018,4909,-1.0
2019,4910,-1.0
2020,4911,-1.0
2021,4912,-1.0
2022,4913,-1.0
2023,4914,-1.0
2024,4915,-1.0
2025,4916,-1.0
2026,4917,-1.0
2027,4918,-1.0
2028,4919,-1.0
2029,4920,-1.0
2030,4921,-1.0
2031,4922,-1.0
2032,4923,-1.0
2033,4924,-1.0
2034,4925,-1.0
2035,4926,-1.0
2036,4927,-1.0
2037,4928,-1.0
2038,4929,-1.0
2039,4930,-1.0
2040,4931,-1.0
2041,4932,-1.0
2042,4933,-1.0
2043,4934,-1.0
2044,4935,-1.0
2045,4936,-1.0
2046,4937,-1.0
2047,4938,-1.0
2048,4939,-1.0
2049,4940,-1.0
2050,4941,-1.0
2051,4942,-1.0
2052,4943,-1.0
2053,4944,-1.0
2054,4945,-1.0
2055,4946,-1.0
2056,4947,-1.0
2057,4948,-1.0
2058,4949,-1.0
2059,4950,-1.0
2060,4951,-1.0
2061,4952,-1.0
2062,4953,-1.0
2063,4954,-1.0
2064,4955,-1.0
2065,4956,-1.0
2066,4957,-1.0
2067,4958,-1.0
2068,4959,-1.0
2069,4960,-1.0
2070,4961,-1.0
2071,4962,-1.0
2072,4963,-1.0
2073,4964,-1.0
2074,4965,-1.0
2075,4966,-1.0
2076,4967,-1.0
2077,4968,-1.0
2078,4969,-1.0
2079,4970,-1.0
2080,4971,-1.0
2081,4972,-1.0
2082,4973,-1.0
2083,4974,-1.0
2084,4975,-1.0
2085,4976,-1.0
2086,4977,-1.0
2087,4978,-1.0
2088,4979,-1.0
2089,4980,-1.0
2090,4981,-1.0
2091,4982,-1.0
2092,4983,-1.0
2093,4984,-1.0
2094,4985,-1.0
2095,4986,-1.0
2096,4987,-1.0
2097,4988,-1.0
2098,4989,-1.0
2099,4990,-1.0
2100,4991,-1.0
2101,4992,-1.0
2102,4993,-1.0
2103,4994,-1.0
2104,4995,-1.0
2105,4996,-1.0
2106,4997,-1.0
2107,4998,-1.0
2108,4999,-1.0
2109,5000,-1.0
2110,5001,-1.0
2111,5002,-1.0
2112,5003,-1.0
2113,5004,-1.0
2114,5005,-1.0
2115,5006,-1.0
2116,5007,-1.0
2117,5008,-1.0
2118,5009,-1.0
2119,5010,-1.0
2120,5011,-1.0
2121,5012,-1.0
2122,5013,-1.0
2123,5014,-1.0
2124,5015,-1.0
2125,5016,-1.0
2126,5017,-1.0
2127,5018,-1.0
2128,5019,-1.0
2129,5020,-1.0
2130,5021,-1.0
2131,5022,-1.0
2132,5023,-1.0
2133,5024,-1.0
2134,5025,-1.0
2135,5026,-1.0
2136,5027,-1.0
2137,5028,-1.0
2138,5029,-1.0
2139,5030,-1.0
2140,5031,-1.0
2141,5032,-1.0
2142,5033,-1.0
2143,5034,-1.0
2144,5035,-1.0
2145,5036,-1.0
2146,5037,-1.0
2147,5038,-1.0
2148,5039,-1.0
2149,5040,-1.0
2150,5041,-1.0
2151,5042,-1.0
2152,5043,-1.0
2153,5044,-1.0
2154,5045,-1.0
2155,5046,-1.0
2156,5047,-1.0
2157,5048,-1.0
2158,5049,-1.0
2159,5050,-1.0
2160,5051,-1.0
2161,5052,-1.0
2162,5053,-1.0
2163,5054,-1.0
2164,5055,-1.0
2165,5056,-1.0
2166,5057,-1.0
2167,5058,-1.0
2168,5059,-1.0
2169,5060,-1.0
2170,5061,-1.0
2171,5062,-1.0
2172,5063,-1.0
2173,5064,-1.0
2174,5065,-1.0
2175,5066,-1.0
2176,5067,-1.0
2177,5068,-1.0
2178,5069,-1.0
2179,5070,-1.0
2180,5071,-1.0
2181,5072,-1.0
2182,5073,-1.0
2183,5074,-1.0
2184,5075,-1.0
2185,5076,-1.0
2186,5077,-1.0
2187,5078,-1.0
2188,5079,-1.0
2189,5080,-1.0
2190,5081,-1.0
2191,5082,-1.0
2192,5083,-1.0
2193,5084,-1.0
2194,5085,-1.0
2195,5086,-1.0
2196,5087,-1.0
2197,5088,-1.0
2198,5089,-1.0
2199,5090,-1.0
2200,5091,-1.0
2201,5092,-1.0
2202,5093,-1.0
2203,5094,-1.0
2204,5095,-1.0
2205,5096,-1.0
2206,5097,-1.0
2207,5098,-1.0
2208,5099,-1.0
2209,5100,-1.0
2210,5101,-1.0
2211,5102,-1.0
2212,5103,-1.0
2213,5104,-1.0
2214,5105,-1.0
2215,5106,-1.0
2216,5107,-1.0
2217,5108,-1.0
2218,5109,-1.0
2219,5110,-1.0
2220,5111,-1.0
2221,5112,-1.0
2222,5113,-1.0
2223,5114,-1.0
2224,5115,-1.0
2225,5116,-1.0
2226,5117,-1.0
2227,5118,-1.0
2228,5119,-1.0
2229,5120,-1.0
2230,5121,-1.0
2231,5122,-1.0
2232,5123,-1.0
2233,5124,-1.0
2234,5125,-1.0
2235,5126,-1.0
2236,5127,-1.0
2237,5128,-1.0
2238,5129,-1.0
2239,5130,-1.0
2240,5131,-1.0
2241,5132,-1.0
2242,5133,-1.0
2243,5134,-1.0
2244,5135,-1.0
2245,5136,-1.0
2246,5137,-1.0
2247,5138,-1.0
2248,5139,-1.0
2249,5140,-1.0
2250,5141,-1.0
2251,5142,-1.0
2252,5143,-1.0
2253,5144,-1.0
2254,5145,-1.0
2255,5146,-1.0
2256,5147,-1.0
2257,5148,-1.0
2258,5149,-1.0
2259,5150,-1.0
2260,5151,-1.0
2261,5152,-1.0
2262,5153,-1.0
2263,5154,-1.0
2264,5155,-1.0
2265,5156,-1.0
2266,5157,-1.0
2267,5158,-1.0
2268,5159,-1.0
2269,5160,-1.0
2270,5161,-1.0
2271,5162,-1.0
2272,5163,-1.0
2273,5164,-1.0
2274,5165,-1.0
2275,5166,-1.0
2276,5167,-1.0
2277,5168,-1.0
2278,5169,-1.0
2279,5170,-1.0
2280,5171,-1.0
2281,5172,-1.0
2282,5173,-1.0
2283,5174,-1.0
2284,5175,-1.0
2285,5176,-1.0
2286,5177,-1.0
2287,5178,-1.0
2288,5179,-1.0
2289,5180,-1.0
2290,5181,-1.0
2291,5182,-1.0
2292,5183,-1.0
2293,5184,-1.0
2294,5185,-1.0
2295,5186,-1.0
2296,5187,-1.0
2297,5188,-1.0
2298,5189,-1.0
2299,5190,-1.0
2300,5191,-1.0
2301,5192,-1.0
2302,5193,-1.0
2303,5194,-1.0
2304,5195,-1.0
2305,5196,-1.0
2306,5197,-1.0
2307,5198,-1.0
2308,5199,-1.0
2309,5200,-1.0
2310,5201,-1.0
2311,5202,-1.0
2312,5203,-1.0
2313,5204,-1.0
2314,5205,-1.0
2315,5206,-1.0
2316,5207,-1.0
2317,5208,-1.0
2318,5209,-1.0
2319,5210,-1.0
2320,5211,-1.0
2321,5212,-1.0
2322,5213,-1.0
2323,5214,-1.0
2324,5215,-1.0
2325,5216,-1.0
2326,5217,-1.0
2327,5218,-1.0
2328,5219,-1.0
2329,5220,-1.0
2330,5221,-1.0
2331,5222,-1.0
2332,5223,-1.0
2333,5224,-1.0
2334,5225,-1.0
2335,5226,-1.0
2336,5227,-1.0
2337,5228,-1.0
2338,5229,-1.0
2339,5230,-1.0
2340,5231,-1.0
2341,5232,-1.0
2342,5233,-1.0
2343,5234,-1.0
2344,5235,-1.0
2345,5236,-1.0
2346,5237,-1.0
2347,5238,-1.0
2348,5239,-1.0
2349,5240,-1.0
2350,5241,-1.0
2351,5242,-1.0
2352,5243,-1.0
2353,5244,-1.0
2354,5245,-1.0
2355,5246,-1.0
2356,5247,-1.0
2357,5248,-1.0
2358,5249,-1.0
2359,5250,-1.0
2360,5251,-1.0
2361,5252,-1.0
2362,5253,-1.0
2363,5254,-1.0
2364,5255,-1.0
2365,5256,-1.0
2366,5257,-1.0
2367,5258,-1.0
2368,5259,-1.0
2369,5260,-1.0
2370,5261,-1.0
2371,5262,-1.0
2372,5263,-1.0
2373,5264,-1.0
2374,5265,-1.0
2375,5266,-1.0
2376,5267,-1.0
2377,5268,-1.0
2378,5269,-1.0
2379,5270,-1.0
2380,5271,-1.0
2381,5272,-1.0
2382,5273,-1.0
2383,5274,-1.0
2384,5275,-1.0
2385,5276,-1.0
2386,5277,-1.0
2387,5278,-1.0
2388,5279,-1.0
2389,5280,-1.0
2390,5281,-1.0
2391,5282,-1.0
2392,5283,-1.0
2393,5284,-1.0
2394,5285,-1.0
2395,5286,-1.0
2396,5287,-1.0
2397,5288,-1.0
2398,5289,-1.0
2399,5290,-1.0
2400,5291,-1.0
2401,5292,-1.0
2402,5293,-1.0
2403,5294,-1.0
2404,5295,-1.0
2405,5296,-1.0
2406,5297,-1.0
2407,5298,-1.0
2408,5299,-1.0
2409,5300,-1.0
2410,5301,-1.0
2411,5302,-1.0
2412,5303,-1.0
2413,5304,-1.0
2414,5305,-1.0
2415,5306,-1.0
2416,5307,-1.0
2417,5308,-1.0
2418,5309,-1.0
2419,5310,-1.0
2420,5311,-1.0
2421,5312,-1.0
2422,5313,-1.0
2423,5314,-1.0
2424,5315,-1.0
2425,5316,-1.0
2426,5317,-1.0
2427,5318,-1.0
2428,5319,-1.0
2429,5320,-1.0
2430,5321,-1.0
2431,5322,-1.0
2432,5323,-1.0
2433,5324,-1.0
2434,5325,-1.0
2435,5326,-1.0
2436,5327,-1.0
2437,5328,-1.0
2438,5329,-1.0
2439,5330,-1.0
2440,5331,-1.0
2441,5332,-1.0
2442,5333,-1.0
2443,5334,-1.0
2444,5335,-1.0
2445,5336,-1.0
2446,5337,-1.0
2447,5338,-1.0
2448,5339,-1.0
2449,5340,-1.0
2450,5341,-1.0
2451,5342,-1.0
2452,5343,-1.0
2453,5344,-1.0
2454,5345,-1.0
2455,5346,-1.0
2456,5347,-1.0
2457,5348,-1.0
2458,5349,-1.0
2459,5350,-1.0
2460,5351,-1.0
2461,5352,-1.0
2462,5353,-1.0
2463,5354,-1.0
2464,5355,-1.0
2465,5356,-1.0
2466,5357,-1.0
2467,5358,-1.0
2468,5359,-1.0
2469,5360,-1.0
2470,5361,-1.0
2471,5362,-1.0
2472,5363,-1.0
2473,5364,-1.0
2474,5365,-1.0
2475,5366,-1.0
2476,5367,-1.0
2477,5368,-1.0
2478,5369,-1.0
2479,5370,-1.0
2480,5371,-1.0
2481,5372,-1.0
2482,5373,-1.0
2483,5374,-1.0
2484,5375,-1.0
2485,5376,-1.0
2486,5377,-1.0
2487,5378,-1.0
2488,5379,-1.0
2489,5380,-1.0
2490,5381,-1.0
2491,5382,-1.0
2492,5383,-1.0
2493,5384,-1.0
2494,5385,-1.0
2495,5386,-1.0
2496,5387,-1.0
2497,5388,-1.0
2498,5389,-1.0
2499,5390,-1.0
2500,5391,-1.0
2501,5392,-1.0
2502,5393,-1.0
2503,5394,-1.0
2504,5395,-1.0
2505,5396,-1.0
2506,5397,-1.0
2507,5398,-1.0
2508,5399,-1.0
2509,5400,-1.0
2510,5401,-1.0
2511,5402,-1.0
2512,5403,-1.0
2513,5404,-1.0
2514,5405,-1.0
2515,5406,-1.0
2516,5407,-1.0
2517,5408,-1.0
2518,5409,-1.0
2519,5410,-1.0
2520,5411,-1.0
2521,5412,-1.0
2522,5413,-1.0
2523,5414,-1.0
2524,5415,-1.0
2525,5416,-1.0
2526,5417,-1.0
2527,5418,-1.0
2528,5419,-1.0
2529,5420,-1.0
2530,5421,-1.0
2531,5422,-1.0
2532,5423,-1.0
2533,5424,-1.0
2534,5425,-1.0
2535,5426,-1.0
2536,5427,-1.0
2537,5428,-1.0
2538,5429,-1.0
2539,5430,-1.0
2540,5431,-1.0
2541,5432,-1.0
2542,5433,-1.0
2543,5434,-1.0
2544,5435,-1.0
2545,5436,-1.0
2546,5437,-1.0
2547,5438,-1.0
2548,5439,-1.0
2549,5440,-1.0
2550,5441,-1.0
2551,5442,-1.0
2552,5443,-1.0
2553,5444,-1.0
2554,5445,-1.0
2555,5446,-1.0
2556,5447,-1.0
2557,5448,-1.0
2558,5449,-1.0
2559,5450,-1.0
2560,5451,-1.0
2561,5452,-1.0
2562,5453,-1.0
2563,5454,-1.0
2564,5455,-1.0
2565,5456,-1.0
2566,5457,-1.0
2567,5458,-1.0
2568,5459,-1.0
2569,5460,-1.0
2570,5461,-1.0
2571,5462,-1.0
2572,5463,-1.0
2573,5464,-1.0
2574,5465,-1.0
2575,5466,-1.0
2576,5467,-1.0
2577,5468,-1.0
2578,5469,-1.0
2579,5470,-1.0
2580,5471,-1.0
2581,5472,-1.0
2582,5473,-1.0
2583,5474,-1.0
2584,5475,-1.0
2585,5476,-1.0
2586,5477,-1.0
2587,5478,-1.0
2588,5479,-1.0
2589,5480,-1.0
2590,5481,-1.0
2591,5482,-1.0
2592,5483,-1.0
2593,5484,-1.0
2594,5485,-1.0
2595,5486,-1.0
2596,5487,-1.0
2597,5488,-1.0
2598,5489,-1.0
2599,5490,-1.0
2600,5491,-1.0
2601,5492,-1.0
2602,5493,-1.0
2603,5494,-1.0
2604,5495,-1.0
2605,5496,-1.0
2606,5497,-1.0
2607,5498,-1.0
2608,5499,-1.0
2609,5500,-1.0
2610,5501,-1.0
2611,5502,-1.0
2612,5503,-1.0
2613,5504,-1.0
2614,5505,-1.0
2615,5506,-1.0
2616,5507,-1.0
2617,5508,-1.0
2618,5509,-1.0
2619,5510,-1.0
2620,5511,-1.0
2621,5512,-1.0
2622,5513,-1.0
2623,5514,-1.0
2624,5515,-1.0
2625,5516,-1.0
2626,5517,-1.0
2627,5518,-1.0
2628,5519,-1.0
2629,5520,-1.0
2630,5521,-1.0
2631,5522,-1.0
2632,5523,-1.0
2633,5524,-1.0
